S000000323	YBR119W
S000034715	
S000034716	
S000034717	
S000000324	YBR120C
S000035739	
S000028815	YBR121C-A
S000033618	
S000000325	YBR121C
S000036674	
S000000326	YBR122C
S000036725	
S000000328	YBR124W
S000037559	
S000000327	YBR123C
S000036794	
S000118350	ARS216
S000000329	YBR125C
S000037589	
S000000330	YBR126C
S000037645	
S000028600	YBR126W-A
S000031400	
S000028738	YBR126W-B
S000033382	
S000000331	YBR127C
S000037698	
S000000332	YBR128C
S000037772	
S000000333	YBR129C
S000030622	
S000000334	YBR130C
S000030714	
S000000335	YBR131W
S000031661	
S000028601	YBR131C-A
S000031403	
S000000336	YBR132C
S000031670	
S000000338	YBR134W
S000032775	
S000000337	YBR133C
S000031794	
S000000339	YBR135W
S000032889	
S000000340	YBR136W
S000032977	
S000000341	YBR137W
S000033068	
S000000342	YBR138C
S000033676	
S000000343	YBR139W
S000033849	
S000000344	YBR140C
S000034687	
S000028602	YBR141W-A
S000031405	
S000000345	YBR141C
S000034839	
S000000346	YBR142W
S000035850	
S000000347	YBR143C
S000035896	
S000000348	YBR144C
S000036039	
S000000349	YBR145W
S000036921	
S000000350	YBR146W
S000036972	
S000000351	YBR147W
S000037067	
S000000352	YBR148W
S000037151	
S000000353	YBR149W
S000037890	
S000000354	YBR150C
S000030836	
S000000355	YBR151W
S000030957	
S000000356	YBR152W
S000031058	
S000000357	YBR153W
S000032010	
S000000358	YBR154C
S000032044	
S000000359	YBR155W
S000032166	
S000000360	YBR156C
S000032209	
S000000361	YBR157C
S000032276	
S000000362	YBR158W
S000033182	
S000000363	YBR159W
S000033243	
S000000364	YBR160W
S000035243	
S000000365	YBR161W
S000035322	
S000000366	YBR162C
S000035351	
S000002158	YBR162W-A
S000032375	
S000000367	YBR163W
S000035461	
S000000368	YBR164C
S000036313	
S000000369	YBR165W
S000036458	
S000000370	YBR166C
S000036504	
S000000371	YBR167C
S000036597	
S000000372	YBR168W
S000037359	
S000000373	YBR169C
S000037401	
S000000374	YBR170C
S000030469	
S000000375	YBR171W
S000030603	
S000000376	YBR172C
S000030643	
S000000377	YBR173C
S000030726	
S000000379	YBR175W
S000031715	
S000000378	YBR174C
S000031563	
S000000380	YBR176W
S000031869	
S000000382	YBR178W
S000032865	
S000000381	YBR177C
S000031916	
S000000383	YBR179C
S000032906	
S000000384	YBR180W
S000035007	
S000000385	YBR181C
S000035075	
S000035074	
S000035076	
S000000386	YBR182C
S000035193	
S000028603	YBR182C-A
S000031408	
S000000387	YBR183W
S000036119	
S000000388	YBR184W
S000036220	
S000000389	YBR185C
S000036261	
S000000390	YBR186W
S000036993	
S000036994	
S000036995	
S000000391	YBR187W
S000037050	
S000000392	YBR188C
S000037089	
S000000393	YBR189W
S000037264	
S000037265	
S000037266	
S000000394	YBR190W
S000029997	
S000000395	YBR191W
S000030992	
S000030993	
S000030994	
S000007594	YBR191W-A
S000037106	
S000000396	YBR192W
S000031077	
S000000397	YBR193C
S000031128	
S000000398	YBR194W
S000032148	
S000000399	YBR195C
S000032175	
S000000400	YBR196C
S000032251	
S000028534	YBR196C-A
S000031143	
S000028816	YBR196C-B
S000033621	
S000000401	YBR197C
S000032354	
S000000402	YBR198C
S000033223	
S000000403	YBR199W
S000033316	
S000000404	YBR200W
S000030486	
S000118351	ARS220
S000028535	YBR200W-A
S000031144	
S000000405	YBR201W
S000030597	
S000087085	YBR201C-A
S000087086	
S000000406	YBR202W
S000030677	
S000000407	YBR203W
S000031550	
S000130153	ARS221
S000000408	YBR204C
S000031575	
S000000409	YBR205W
S000031710	
S000000410	YBR206W
S000031861	
S000000411	YBR207W
S000032783	
S000000412	YBR208C
S000032849	
S000000413	YBR209W
S000032978	
S000006526	tC(GCA)B
S000035208	
S000006820	YBRCtau2
S000006812	YBRWdelta18
S000006813	YBRCdelta19
S000006548	tE(UUC)B
S000035972	
S000000414	YBR210W
S000033653	
S000000415	YBR211C
S000033678	
S000000416	YBR212W
S000034651	
S000000417	YBR213W
S000034801	
S000000418	YBR214W
S000034936	
S000000419	YBR215W
S000035856	
S000123275	
S000123274	
S000000420	YBR216C
S000035897	
S000000421	YBR217W
S000036158	
S000000422	YBR218C
S000036216	
S000000423	YBR219C
S000036941	
S000036940	
S000036942	
S000000424	YBR220C
S000037728	
S000000425	YBR221C
S000037817	
S000028817	YBR221W-A
S000033623	
S000000426	YBR222C
S000029826	
S000028604	YBR223W-A
S000031411	
S000000428	YBR224W
S000030960	
S000000427	YBR223C
S000030837	
S000000429	YBR225W
S000031063	
S000000430	YBR226C
S000031074	
S000000431	YBR227C
S000032046	
S000000432	YBR228W
S000032169	
S000000433	YBR229C
S000032215	
S000000434	YBR230C
S000034001	
S000034000	
S000034002	
S000029722	YBR230W-A
S000036857	
S000006478	LSR1
S000030971	
S000000435	YBR231C
S000034102	
S000000437	YBR233W
S000035244	
S000000436	YBR232C
S000034194	
S000007595	YBR233W-A
S000037141	
S000000438	YBR234C
S000035293	
S000000439	YBR235W
S000035401	
S000000440	YBR236C
S000035435	
S000000441	YBR237W
S000036392	
S000000442	YBR238C
S000036425	
S000000443	YBR239C
S000036512	
S000000444	YBR240C
S000037494	
S000000445	YBR241C
S000037584	
S000118352	ARS222
S000000446	YBR242W
S000030457	
S000000447	YBR243C
S000030493	
S000000448	YBR244W
S000030605	
S000000449	YBR245C
S000030646	
S000000450	YBR246W
S000030760	
S000000451	YBR247C
S000031591	
S000000452	YBR248C
S000031672	
S000000453	YBR249C
S000031774	
S000000454	YBR250W
S000033891	
S000000455	YBR251W
S000034780	
S000000456	YBR252W
S000034888	
S000000457	YBR253W
S000035009	
S000000458	YBR254C
S000035081	
S000000459	YBR255W
S000036028	
S000007649	YBR255C-A
S000037335	
S000037334	
S000037336	
S000000460	YBR256C
S000036049	
S000000461	YBR257W
S000036225	
S000000462	YBR258C
S000036263	
S000000463	YBR259W
S000036998	
S000000464	YBR260C
S000035993	
S000000465	YBR261C
S000037822	
S000000466	YBR262C
S000029843	
S000000467	YBR263W
S000030905	
S000000468	YBR264C
S000030937	
S000000469	YBR265W
S000031091	
S000000471	YBR267W
S000032151	
S000000470	YBR266C
S000031132	
S000000472	YBR268W
S000032225	
S000118353	ARS224
S000000473	YBR269C
S000032252	
S000000474	YBR270C
S000031901	
S000000475	YBR271W
S000032109	
S000000476	YBR272C
S000032139	
S000000477	YBR273C
S000034143	
S000000478	YBR274W
S000034288	
S000000479	YBR275C
S000034316	
S000118354	ARS225
S000000480	YBR276C
S000034373	
S000000482	YBR278W
S000035459	
S000000481	YBR277C
S000035356	
S000000483	YBR279W
S000035503	
S000000484	YBR280C
S000035024	
S000000485	YBR281C
S000035219	
S000000486	YBR282W
S000036203	
S000000487	YBR283C
S000036248	
S000000488	YBR284W
S000036400	
S000000489	YBR285W
S000030111	
S000000490	YBR286W
S000030229	
S000000491	YBR287W
S000030366	
S000000492	YBR288C
S000030452	
S000000493	YBR289W
S000031369	
S000000494	YBR290W
S000031117	
S000000495	YBR291C
S000031161	
S000000496	YBR292C
S000032196	
S000000497	YBR293W
S000032357	
S000000498	YBR294W
S000032440	
S000118355	ARS228
S000000499	YBR295W
S000034460	
S000000500	YBR296C
S000034537	
S000028605	YBR296C-A
S000031414	
S000000501	YBR297W
S000034658	
S000000502	YBR298C
S000034677	
S000028606	YBR298C-A
S000031416	
S000000503	YBR299W
S000035668	
S000000505	YBR301W
S000033172	
S000000504	YBR300C
S000033026	
S000000506	YBR302C
S000033196	
S000028942	TEL02R-XC
S000035740	
S000035741	
S000028940	TEL02R
S000028943	TEL02R-XR
S000028941	TEL02R-TR
S000029654	R0010W
S000119086	
S000029675	R0020C
S000119087	
S000029674	R0030W
S000119088	
S000029676	R0040C
S000119089	
S000028872	TEL03L-TR
S000028874	TEL03L-XR
S000028476	ARS300
S000030118	
S000028871	TEL03L
S000028873	TEL03L-XC
S000034618	
S000034619	
S000006828	YCLWomega1
S000006831	YCLWTy5-1
S000000581	YCL076W
S000034360	
S000000580	YCL075W
S000033443	
S000000579	YCL074W
S000033352	
S000006829	YCLWomega2
S000000575	YCL073C
S000033250	
S000000574	YCL069W
S000031320	
S000028477	ARS301
S000030120	
S000029214	HML
S000124942	
S000124943	
S000124944	
S000124945	
S000124946	
S000000573	YCL068C
S000031134	
S000000572	YCL067C
S000030191	
S000000571	YCL066W
S000030081	
S000000570	YCL065W
S000029969	
S000028478	ARS302
S000030152	
S000028479	ARS303
S000030154	
S000028480	ARS320
S000030156	
S000000569	YCL064C
S000037243	
S000000568	YCL063W
S000037206	
S000000566	YCL061C
S000036990	
S000000564	YCL059C
S000034984	
S000028518	YCL058W-A
S000030294	
S000000563	YCL058C
S000034080	
S000007547	YCL057C-A
S000037065	
S000000562	YCL057W
S000034023	
S000000561	YCL056C
S000033789	
S000000560	YCL055W
S000033110	
S000028481	ARS304
S000030159	
S000000559	YCL054W
S000033016	
S000000557	YCL052C
S000031965	
S000000556	YCL051W
S000031923	
S000000555	YCL050C
S000031713	
S000028482	ARS305
S000030162	
S000000554	YCL049C
S000031529	
S000087203	YCL048W-A
S000087204	
S000000553	YCL048W
S000031494	
S000000552	YCL047C
S000030504	
S000000551	YCL046W
S000030444	
S000000550	YCL045C
S000030200	
S000000549	YCL044C
S000037468	
S000000548	YCL043C
S000037357	
S000000547	YCL042W
S000037297	
S000000546	YCL041C
S000036569	
S000000545	YCL040W
S000036534	
S000000544	YCL039W
S000035505	
S000000543	YCL038C
S000034405	
S000000542	YCL037C
S000034295	
S000000541	YCL036W
S000034257	
S000000540	YCL035C
S000033290	
S000000539	YCL034W
S000033272	
S000000538	YCL033C
S000033176	
S000000537	YCL032W
S000033154	
S000000536	YCL031C
S000032244	
S000000535	YCL030C
S000032161	
S000000534	YCL029C
S000031278	
S000000533	YCL028W
S000031217	
S000000532	YCL027W
S000031087	
S000007548	YCL026C-B
S000037064	
S000028483	ARS306
S000030165	
S000000589	YCL026C-A
S000032741	
S000000530	YCL025C
S000029928	
S000000529	YCL024W
S000029873	
S000000528	YCL023C
S000037128	
S000000527	YCL022C
S000037053	
S000006549	tE(UUC)C
S000035973	
S000126593	YCLWdelta15
S000006822	YCLCdelta1
S000007549	YCL021W-A
S000037066	
S000006823	YCLWdelta2a
S000006825	YCLWdelta3
S000006824	YCLWdelta2b
S000006826	YCLWdelta4
S000006830	YCLWTy2-1
S000000525	YCL020W
S000036953	
S000000524	YCL019W
S000036163	
S000036164	
S000036165	
S000006827	YCLWdelta5
S000006637	tL(CAA)C
S000033768	
S000033766	
S000033767	
S000000523	YCL018W
S000035270	
S000000522	YCL017C
S000034976	
S000000521	YCL016C
S000034840	
S000000520	YCL014W
S000033879	
S000029705	YCL012C
S000036814	
S000036813	
S000036815	
S000000517	YCL011C
S000032976	
S000000516	YCL010C
S000032887	
S000000515	YCL009C
S000032134	
S000000514	YCL008C
S000032022	
S000028508	YCL005W-A
S000030218	
S000030219	
S000030220	
S000030221	
S000030222	
S000000513	YCL007C
S000031856	
S000006503	snR43
S000030615	
S000000511	YCL005W
S000030833	
S000028484	ARS307
S000030169	
S000000510	YCL004W
S000030745	
S000000508	YCL002C
S000037735	
S000037734	
S000037736	
S000000507	YCL001W
S000037714	
S000007221	YCL001W-A
S000034577	
S000007596	YCL001W-B
S000037142	
S000028485	ARS308
S000006465	CEN3
S000077263	
S000077264	
S000077265	
S000000594	YCR001W
S000035168	
S000000595	YCR002C
S000035178	
S000000596	YCR003W
S000036143	
S000000597	YCR004C
S000036195	
S000000598	YCR005C
S000031674	
S000000599	YCR006C
S000031816	
S000006678	tP(AGG)C
S000033260	
S000006832	YCRCdelta6
S000000600	YCR007C
S000031932	
S000006668	tN(GUU)C
S000030674	
S000000601	YCR008W
S000037489	
S000000602	YCR009C
S000037521	
S000028486	ARS309
S000030172	
S000000603	YCR010C
S000037136	
S000000604	YCR011C
S000037210	
S000000605	YCR012W
S000037349	
S000000606	YCR013C
S000037371	
S000000607	YCR014C
S000029998	
S000000608	YCR015C
S000030089	
S000007298	snR33
S000036761	
S000006575	tG(GCC)C
S000037891	
S000006833	YCRCdelta7
S000000609	YCR016W
S000030347	
S000000610	YCR017C
S000030381	
S000000611	YCR018C
S000033700	
S000006835	YCRWdelta8
S000006658	tM(CAU)C
S000034498	
S000006836	YCRWdelta9
S000007429	YCRCtau1
S000006615	tK(CUU)C
S000035985	
S000006837	YCRWdelta10
S000007230	YCR018C-A
S000036351	
S000000612	YCR019W
S000033899	
S000000613	YCR020C
S000033420	
S000000614	YCR020C-A
S000031333	
S000006439	YCR020W-B
S000033349	
S000000615	YCR021C
S000033481	
S000000616	YCR022C
S000033548	
S000000617	YCR023C
S000033605	
S000000618	YCR024C
S000034549	
S000028818	YCR024C-B
S000033627	
S000000619	YCR024C-A
S000030035	
S000000620	YCR025C
S000034636	
S000000621	YCR026C
S000034766	
S000028487	ARS310
S000030176	
S000030177	
S000030178	
S000000622	YCR027C
S000035733	
S000006692	tQ(UUG)C
S000031663	
S000006838	YCRWdelta11
S000000623	YCR028C
S000035840	
S000007222	YCR028C-A
S000030988	
S000030987	
S000030989	
S000000626	YCR030C
S000036846	
S000006456	snR65
S000030850	
S000000627	YCR031C
S000037573	
S000037572	
S000037574	
S000007314	snR189
S000030325	
S000000628	YCR032W
S000037675	
S000000629	YCR033W
S000037732	
S000000630	YCR034W
S000037781	
S000000631	YCR035C
S000030620	
S000000632	YCR036W
S000030780	
S000028488	ARS313
S000000633	YCR037C
S000030810	
S000028489	ARS314
S000029699	MATALPHA
S000124947	
S000124948	
S000124949	
S000124950	
S000124951	
S000007597	YCR038W-A
S000037143	
S000000634	YCR038C
S000031792	
S000000635	YCR039C
S000031946	
S000000636	YCR040W
S000032771	
S000000637	YCR041W
S000032864	
S000000638	YCR042C
S000032896	
S000000639	YCR043C
S000033005	
S000000640	YCR044C
S000033673	
S000028607	YCR045W-A
S000031418	
S000000641	YCR045C
S000033761	
S000000642	YCR046C
S000033858	
S000028608	YCR047W-A
S000031420	
S000000643	YCR047C
S000034011	
S000000644	YCR048W
S000034969	
S000000645	YCR049C
S000035033	
S000000646	YCR050C
S000036029	
S000000647	YCR051W
S000036913	
S000000648	YCR052W
S000036966	
S000000649	YCR053W
S000037048	
S000000650	YCR054C
S000037070	
S000000653	YCR057C
S000029966	
S000000655	YCR059C
S000031068	
S000000656	YCR060W
S000032111	
S000028490	ARS315
S000000657	YCR061W
S000032157	
S000006730	tS(CGA)C
S000029830	
S000029828	
S000029829	
S000000659	YCR063W
S000033121	
S000000660	YCR064C
S000033148	
S000000661	YCR065W
S000033238	
S000000662	YCR066W
S000033283	
S000000663	YCR067C
S000033324	
S000000664	YCR068W
S000034292	
S000000665	YCR069W
S000034404	
S000000667	YCR071C
S000036422	
S000000668	YCR072C
S000036487	
S000000669	YCR073C
S000036585	
S000000718	YCR073W-A
S000032484	
S000000671	YCR075C
S000037388	
S000028519	YCR075W-A
S000030296	
S000000672	YCR076C
S000037531	
S000000673	YCR077C
S000030274	
S000002133	YCR079W
S000031401	
S000000677	YCR081W
S000031712	
S000028609	YCR081C-A
S000031422	
S000000678	YCR082W
S000031866	
S000000679	YCR083W
S000031961	
S000000680	YCR084C
S000032798	
S000000681	YCR085W
S000032982	
S000000682	YCR086W
S000033051	
S000000683	YCR087W
S000033786	
S000007223	YCR087C-A
S000034092	
S000000684	YCR088W
S000033904	
S000000685	YCR089W
S000034060	
S000028491	ARS316
S000000686	YCR090C
S000036138	
S000000687	YCR091W
S000036298	
S000000688	YCR092C
S000036361	
S000000689	YCR093W
S000037049	
S000000690	YCR094W
S000037156	
S000000691	YCR095C
S000037199	
S000029724	YCR095W-A
S000036860	
S000006839	YCRWdelta12
S000006841	YCRWomega3
S000028492	ARS317
S000121225	
S000029655	HMR
S000124952	
S000124953	
S000124954	
S000000692	YCR096C
S000037309	
S000000694	YCR097W
S000030021	
S000030022	
S000030023	
S000030024	
S000030025	
S000028493	ARS318
S000030213	
S000007632	YCR097W-A
S000036353	
S000006840	YCRWdelta13
S000006738	tT(AGU)C
S000032149	
S000006834	YCRCdelta14
S000000695	YCR098C
S000030063	
S000000696	YCR099C
S000031088	
S000000697	YCR100C
S000036663	
S000000698	YCR101C
S000036721	
S000000699	YCR102C
S000036781	
S000007231	YCR102W-A
S000037829	
S000000701	YCR104W
S000037613	
S000000702	YCR105W
S000037676	
S000000703	YCR106W
S000037733	
S000000704	YCR107W
S000037782	
S000028494	ARS319
S000030215	
S000028946	TEL03R-XC
S000035742	
S000035743	
S000028944	TEL03R
S000028536	YCR108C
S000031145	
S000028947	TEL03R-XR
S000028945	TEL03R-TR
S000121226	ARS400
S000028876	TEL04L-TR
S000028878	TEL04L-XR
S000028875	TEL04L
S000028877	TEL04L-XC
S000034623	
S000034624	
S000002407	YDL248W
S000036145	
S000007602	YDL247W-A
S000037148	
S000002406	YDL247W
S000035265	
S000002405	YDL246C
S000035109	
S000002404	YDL245C
S000035017	
S000118427	ARS403
S000002403	YDL244W
S000034919	
S000002402	YDL243C
S000032895	
S000002401	YDL242W
S000032853	
S000002400	YDL241W
S000032761	
S000007601	YDL240C-A
S000037147	
S000002399	YDL240W
S000032681	
S000002398	YDL239C
S000032048	
S000002397	YDL238C
S000031892	
S000002396	YDL237W
S000031783	
S000002395	YDL236W
S000030827	
S000002394	YDL235C
S000030691	
S000002393	YDL234C
S000036775	
S000002392	YDL233W
S000036757	
S000002391	YDL232W
S000036662	
S000002390	YDL231C
S000036514	
S000002389	YDL230W
S000036498	
S000002388	YDL229W
S000035996	
S000002387	YDL228C
S000035797	
S000114787	ARS404
S000121227	
S000002386	YDL227C
S000035713	
S000002385	YDL226C
S000035648	
S000002384	YDL225W
S000035638	
S000002383	YDL224C
S000034657	
S000002382	YDL223C
S000034598	
S000002381	YDL222C
S000034458	
S000002380	YDL221W
S000034428	
S000002379	YDL220C
S000032343	
S000002378	YDL219W
S000032532	
S000032533	
S000032534	
S000002377	YDL218W
S000031549	
S000002376	YDL217C
S000031465	
S000002375	YDL216C
S000031346	
S000002374	YDL215C
S000031302	
S000002373	YDL214C
S000030339	
S000002372	YDL213C
S000030227	
S000002371	YDL212W
S000030170	
S000002370	YDL211C
S000036399	
S000006576	tG(GCC)D1
S000031690	
S000002369	YDL210W
S000036357	
S000118428	ARS405
S000002368	YDL209C
S000036574	
S000002367	YDL208W
S000036516	
S000002366	YDL207W
S000036457	
S000002365	YDL206W
S000035556	
S000002364	YDL205C
S000035448	
S000002363	YDL204W
S000035441	
S000002362	YDL203C
S000035331	
S000002361	YDL202W
S000035301	
S000002360	YDL201W
S000034332	
S000002359	YDL200C
S000034219	
S000002358	YDL199C
S000035760	
S000002357	YDL198C
S000035649	
S000002356	YDL197C
S000034644	
S000002355	YDL196W
S000034607	
S000002354	YDL195W
S000034506	
S000002353	YDL194W
S000033579	
S000002352	YDL193W
S000033540	
S000002351	YDL192W
S000033475	
S000002350	YDL191W
S000033395	
S000033396	
S000033397	
S000002349	YDL190C
S000032665	
S000002348	YDL189W
S000033663	
S000122396	
S000118429	ARS406
S000002347	YDL188C
S000030301	
S000002345	YDL186W
S000030062	
S000002346	YDL187C
S000030099	
S000002344	YDL185W
S000029978	
S000007600	YDL185C-A
S000037146	
S000002343	YDL184C
S000037317	
S000002342	YDL183C
S000037236	
S000002341	YDL182W
S000037198	
S000002340	YDL181W
S000037121	
S000002339	YDL180W
S000036445	
S000002338	YDL179W
S000032032	
S000002337	YDL178W
S000031886	
S000002336	YDL177C
S000031688	
S000002335	YDL176W
S000036245	
S000002334	YDL175C
S000036095	
S000002333	YDL174C
S000035215	
S000002332	YDL173W
S000035172	
S000002331	YDL172C
S000035016	
S000002330	YDL171C
S000034863	
S000002329	YDL170W
S000034829	
S000002328	YDL169C
S000033142	
S000002327	YDL168W
S000033096	
S000002326	YDL167C
S000032963	
S000002325	YDL166C
S000032043	
S000002324	YDL165W
S000031977	
S000002322	YDL163W
S000030824	
S000002323	YDL164C
S000030891	
S000002320	YDL161W
S000030611	
S000002321	YDL162C
S000030690	
S000028520	YDL160C-A
S000030315	
S000002319	YDL160C
S000036698	
S000007599	YDL159W-A
S000037145	
S000002318	YDL159W
S000036970	
S000028612	YDL159C-B
S000031444	
S000002317	YDL158C
S000036885	
S000002316	YDL157C
S000036806	
S000002315	YDL156W
S000035992	
S000002314	YDL155W
S000035864	
S000002313	YDL154W
S000035754	
S000002311	YDL152W
S000034761	
S000002312	YDL153C
S000035646	
S000002309	YDL150W
S000034634	
S000002310	YDL151C
S000034639	
S000002308	YDL149W
S000032870	
S000002307	YDL148C
S000032714	
S000002306	YDL147W
S000032657	
S000002305	YDL146W
S000032526	
S000002304	YDL145C
S000031516	
S000002303	YDL144C
S000031463	
S000002302	YDL143W
S000031415	
S000002301	YDL142C
S000030494	
S000002300	YDL141W
S000030458	
S000002299	YDL140C
S000030216	
S000002298	YDL139C
S000037514	
S000118430	ARS409
S000002297	YDL138W
S000037451	
S000002296	YDL137W
S000036736	
S000122094	
S000002295	YDL136W
S000036637	
S000036638	
S000036639	
S000002294	YDL135C
S000036486	
S000002292	YDL134C
S000035565	
S000002293	YDL133C-A
S000030753	
S000002291	YDL133W
S000035552	
S000002290	YDL132W
S000035487	
S000002289	YDL131W
S000035437	
S000007232	YDL130W-A
S000033965	
S000002288	YDL130W
S000035361	
S000035362	
S000035363	
S000002287	YDL129W
S000034421	
S000002286	YDL128W
S000034358	
S000002285	YDL127W
S000033442	
S000002284	YDL126C
S000033307	
S000002283	YDL125C
S000033248	
S000033247	
S000033249	
S000002282	YDL124W
S000033228	
S000002281	YDL123W
S000032369	
S000002280	YDL122W
S000032268	
S000002279	YDL121C
S000031235	
S000002278	YDL120W
S000031221	
S000002276	YDL118W
S000030066	
S000002277	YDL119C
S000030189	
S000002275	YDL117W
S000029965	
S000002274	YDL116W
S000029859	
S000118431	ARS410
S000007598	YDL114W-A
